Sequential;0;0; 0.080497; 0.050642; 0.0; 0.029855;
MPIOnly;0;1; 0.104363; 0.056187; 0.008975; 0.048176;
MPI+OpenMP;1;1; 0.163114; 0.057025; 0.008337; 0.106089;
MPI+OpenMP;2;1; 0.146860; 0.061215; 0.009276; 0.085645;
MPI+OpenMP;3;1; 0.133720; 0.058753; 0.009335; 0.074967;
MPI+OpenMP;4;1; 0.124869; 0.059763; 0.009359; 0.065106;
MPIOnly;0;3; 0.124265; 0.052584; 0.028166; 0.043515;
MPI+OpenMP;1;3; 0.172963; 0.079254; 0.043662; 0.050047;
MPI+OpenMP;2;3; 0.130447; 0.050267; 0.038014; 0.042164;
MPI+OpenMP;3;3; 0.120457; 0.052336; 0.029052; 0.039069;
MPI+OpenMP;4;3; 0.123798; 0.052194; 0.030097; 0.041506;
MPIOnly;0;5; 0.122105; 0.049249; 0.042566; 0.030289;
MPI+OpenMP;1;5; 0.142856; 0.053507; 0.047901; 0.041447;
MPI+OpenMP;2;5; 0.129081; 0.053114; 0.047422; 0.028544;
MPI+OpenMP;3;5; 0.154109; 0.074473; 0.044809; 0.034827;
MPI+OpenMP;4;5; 0.170289; 0.072260; 0.065768; 0.032260;
MPIOnly;0;9; 0.168461; 0.073871; 0.068113; 0.026475;
MPI+OpenMP;1;9; 0.193513; 0.085015; 0.079280; 0.029217;
MPI+OpenMP;2;9; 0.216027; 0.093873; 0.090374; 0.031779;
MPI+OpenMP;3;9; 0.210850; 0.060016; 0.096414; 0.054418;
MPI+OpenMP;4;9; 0.305732; 0.083061; 0.098682; 0.123988;
Sequential;0;0; 0.076932; 0.046674; 0.0; 0.030258;
MPIOnly;0;1; 0.104603; 0.056721; 0.008708; 0.047881;
MPI+OpenMP;1;1; 0.156808; 0.057718; 0.008917; 0.099090;
MPI+OpenMP;2;1; 0.146482; 0.060151; 0.009173; 0.086331;
MPI+OpenMP;3;1; 0.136259; 0.059878; 0.009010; 0.076381;
MPI+OpenMP;4;1; 0.123750; 0.058587; 0.009038; 0.065163;
MPIOnly;0;3; 0.121126; 0.050253; 0.028397; 0.042475;
MPI+OpenMP;1;3; 0.125274; 0.048928; 0.028788; 0.047558;
MPI+OpenMP;2;3; 0.121628; 0.048518; 0.032738; 0.040370;
MPI+OpenMP;3;3; 0.133131; 0.052168; 0.030683; 0.050280;
MPI+OpenMP;4;3; 0.135425; 0.052058; 0.033045; 0.050321;
MPIOnly;0;5; 0.147841; 0.064908; 0.049241; 0.033690;
MPI+OpenMP;1;5; 0.137417; 0.054691; 0.054987; 0.027739;
MPI+OpenMP;2;5; 0.127810; 0.052480; 0.046868; 0.028462;
MPI+OpenMP;3;5; 0.131280; 0.051340; 0.047760; 0.032178;
MPI+OpenMP;4;5; 0.148505; 0.052263; 0.046361; 0.049880;
MPIOnly;0;9; 0.199211; 0.099314; 0.077475; 0.022420;
MPI+OpenMP;1;9; 0.157680; 0.056176; 0.079420; 0.022083;
MPI+OpenMP;2;9; 0.199431; 0.073827; 0.073554; 0.052048;
MPI+OpenMP;3;9; 0.225219; 0.079002; 0.102084; 0.044132;
MPI+OpenMP;4;9; 0.306565; 0.052440; 0.094841; 0.159283;
Sequential;0;0; 0.078928; 0.049632; 0.0; 0.029296;
MPIOnly;0;1; 0.102009; 0.056162; 0.009386; 0.045847;
MPI+OpenMP;1;1; 0.146449; 0.057058; 0.008581; 0.089391;
MPI+OpenMP;2;1; 0.139787; 0.056782; 0.009060; 0.083004;
MPI+OpenMP;3;1; 0.125000; 0.058787; 0.009845; 0.066213;
MPI+OpenMP;4;1; 0.116099; 0.056774; 0.008801; 0.059325;
MPIOnly;0;3; 0.113043; 0.045309; 0.028085; 0.039648;
MPI+OpenMP;1;3; 0.121149; 0.047348; 0.028088; 0.045712;
MPI+OpenMP;2;3; 0.115678; 0.047402; 0.028675; 0.039600;
MPI+OpenMP;3;3; 0.111958; 0.047715; 0.031207; 0.033035;
MPI+OpenMP;4;3; 0.111673; 0.049117; 0.027773; 0.034782;
MPIOnly;0;5; 0.111742; 0.047871; 0.040095; 0.023775;
MPI+OpenMP;1;5; 0.121056; 0.050653; 0.044655; 0.025748;
MPI+OpenMP;2;5; 0.124291; 0.050544; 0.047947; 0.025799;
MPI+OpenMP;3;5; 0.125314; 0.049728; 0.046392; 0.029192;
MPI+OpenMP;4;5; 0.141171; 0.051488; 0.057938; 0.031744;
MPIOnly;0;9; 0.168137; 0.072706; 0.068676; 0.026755;
MPI+OpenMP;1;9; 0.191872; 0.093363; 0.070635; 0.027872;
MPI+OpenMP;2;9; 0.183222; 0.070491; 0.070901; 0.041828;
MPI+OpenMP;3;9; 0.237832; 0.097975; 0.077844; 0.062011;
MPI+OpenMP;4;9; 0.263187; 0.091044; 0.072503; 0.099638;
Sequential;0;0; 0.077349; 0.047886; 0.0; 0.029463;
MPIOnly;0;1; 0.099413; 0.052312; 0.008501; 0.047101;
MPI+OpenMP;1;1; 0.146652; 0.055563; 0.009121; 0.091089;
MPI+OpenMP;2;1; 0.137217; 0.054247; 0.008467; 0.082970;
MPI+OpenMP;3;1; 0.120775; 0.055355; 0.008518; 0.065420;
MPI+OpenMP;4;1; 0.114418; 0.054077; 0.008639; 0.060341;
MPIOnly;0;3; 0.107440; 0.043415; 0.026452; 0.037573;
MPI+OpenMP;1;3; 0.145920; 0.056920; 0.030066; 0.058934;
MPI+OpenMP;2;3; 0.116866; 0.047624; 0.029542; 0.039699;
MPI+OpenMP;3;3; 0.117685; 0.048004; 0.027825; 0.041855;
MPI+OpenMP;4;3; 0.161192; 0.080187; 0.034231; 0.046773;
MPIOnly;0;5; 0.113616; 0.045577; 0.042728; 0.025311;
