Sequential;0;0; 0.550461; 0.413535; 0.0; 0.136926;
MPIOnly;0;1; 0.672668; 0.437862; 0.008848; 0.234806;
MPI+OpenMP;1;1; 1.003062; 0.464317; 0.009794; 0.538744;
MPI+OpenMP;2;1; 0.826085; 0.435790; 0.008972; 0.390295;
MPI+OpenMP;3;1; 0.776823; 0.442453; 0.008236; 0.334370;
MPI+OpenMP;4;1; 0.747299; 0.442336; 0.008870; 0.304962;
MPIOnly;0;3; 0.660733; 0.479219; 0.062502; 0.119012;
MPI+OpenMP;1;3; 0.698207; 0.459278; 0.063303; 0.175624;
MPI+OpenMP;2;3; 0.767273; 0.544162; 0.069413; 0.153698;
MPI+OpenMP;3;3; 0.661684; 0.462377; 0.063921; 0.135385;
MPI+OpenMP;4;3; 0.673298; 0.470168; 0.064673; 0.138457;
MPIOnly;0;5; 0.655723; 0.488457; 0.088745; 0.078518;
MPI+OpenMP;1;5; 0.716855; 0.515923; 0.090574; 0.110358;
MPI+OpenMP;2;5; 0.658230; 0.454370; 0.103245; 0.100613;
MPI+OpenMP;3;5; 0.678506; 0.480721; 0.094443; 0.103341;
MPI+OpenMP;4;5; 0.970306; 0.729165; 0.095800; 0.145340;
MPIOnly;0;9; 0.838468; 0.623114; 0.147658; 0.067694;
MPI+OpenMP;1;9; 0.897892; 0.649530; 0.149683; 0.098679;
MPI+OpenMP;2;9; 0.889493; 0.618583; 0.179857; 0.091052;
MPI+OpenMP;3;9; 0.911163; 0.590106; 0.155324; 0.165732;
MPI+OpenMP;4;9; 1.074478; 0.666194; 0.173109; 0.235169;
Sequential;0;0; 0.569171; 0.422992; 0.0; 0.146179;
MPIOnly;0;1; 0.671985; 0.444488; 0.008597; 0.227497;
MPI+OpenMP;1;1; 0.964818; 0.443947; 0.008670; 0.520870;
MPI+OpenMP;2;1; 0.820924; 0.441951; 0.008968; 0.378973;
MPI+OpenMP;3;1; 0.774230; 0.446044; 0.008402; 0.328185;
MPI+OpenMP;4;1; 0.725810; 0.430395; 0.008791; 0.295415;
MPIOnly;0;3; 0.671725; 0.489019; 0.064143; 0.118560;
MPI+OpenMP;1;3; 0.685381; 0.444120; 0.064562; 0.176699;
MPI+OpenMP;2;3; 0.678401; 0.466338; 0.067227; 0.144836;
MPI+OpenMP;3;3; 0.676060; 0.455554; 0.071399; 0.149105;
MPI+OpenMP;4;3; 0.677503; 0.474294; 0.064764; 0.138445;
MPIOnly;0;5; 0.703134; 0.501880; 0.097819; 0.103434;
MPI+OpenMP;1;5; 0.700587; 0.501484; 0.090573; 0.108528;
MPI+OpenMP;2;5; 0.679825; 0.477252; 0.092919; 0.109652;
MPI+OpenMP;3;5; 0.891737; 0.694679; 0.101102; 0.095954;
MPI+OpenMP;4;5; 0.728512; 0.497642; 0.136563; 0.094303;
MPIOnly;0;9; 0.953258; 0.732707; 0.150862; 0.069686;
MPI+OpenMP;1;9; 0.936023; 0.684923; 0.150517; 0.100581;
MPI+OpenMP;2;9; 0.875953; 0.626114; 0.147810; 0.102026;
MPI+OpenMP;3;9; 1.045579; 0.715964; 0.213091; 0.116522;
MPI+OpenMP;4;9; 1.129712; 0.614339; 0.257245; 0.258128;
Sequential;0;0; 0.584798; 0.441914; 0.0; 0.142884;
MPIOnly;0;1; 0.675038; 0.446179; 0.008724; 0.228859;
MPI+OpenMP;1;1; 0.951209; 0.433510; 0.008716; 0.517699;
MPI+OpenMP;2;1; 0.823098; 0.434589; 0.008866; 0.388509;
MPI+OpenMP;3;1; 0.782814; 0.454696; 0.008691; 0.328118;
MPI+OpenMP;4;1; 0.713727; 0.429571; 0.008902; 0.284156;
MPIOnly;0;3; 0.873549; 0.646681; 0.076493; 0.150373;
MPI+OpenMP;1;3; 0.717995; 0.475910; 0.063495; 0.178590;
MPI+OpenMP;2;3; 0.681156; 0.450843; 0.072922; 0.157390;
MPI+OpenMP;3;3; 0.703728; 0.466975; 0.073583; 0.163169;
MPI+OpenMP;4;3; 0.688009; 0.487018; 0.068018; 0.132973;
MPIOnly;0;5; 0.640506; 0.455287; 0.108665; 0.076552;
MPI+OpenMP;1;5; 0.697815; 0.463872; 0.097263; 0.136679;
MPI+OpenMP;2;5; 0.725382; 0.509935; 0.103372; 0.112074;
MPI+OpenMP;3;5; 0.696049; 0.498383; 0.100384; 0.097282;
MPI+OpenMP;4;5; 0.844538; 0.591257; 0.100839; 0.152441;
MPIOnly;0;9; 0.951533; 0.723388; 0.151115; 0.077030;
MPI+OpenMP;1;9; 0.844021; 0.587460; 0.167784; 0.088775;
MPI+OpenMP;2;9; 0.866446; 0.616312; 0.133390; 0.116743;
MPI+OpenMP;3;9; 1.002441; 0.713108; 0.146190; 0.143141;
MPI+OpenMP;4;9; 1.105055; 0.642095; 0.173374; 0.289583;
Sequential;0;0; 0.546512; 0.410121; 0.0; 0.136391;
MPIOnly;0;1; 0.677576; 0.437159; 0.008790; 0.240417;
MPI+OpenMP;1;1; 0.987733; 0.444433; 0.008931; 0.543300;
MPI+OpenMP;2;1; 0.852115; 0.447980; 0.008810; 0.404135;
MPI+OpenMP;3;1; 0.792677; 0.461800; 0.008893; 0.330877;
MPI+OpenMP;4;1; 0.740852; 0.446231; 0.009953; 0.294621;
MPIOnly;0;3; 0.639079; 0.460179; 0.064846; 0.114054;
MPI+OpenMP;1;3; 0.685916; 0.452479; 0.063472; 0.169963;
MPI+OpenMP;2;3; 0.683146; 0.460078; 0.068484; 0.154584;
MPI+OpenMP;3;3; 0.660977; 0.449527; 0.068359; 0.143087;
MPI+OpenMP;4;3; 0.664743; 0.465389; 0.065519; 0.133835;
MPIOnly;0;5; 0.656752; 0.494941; 0.085866; 0.075943;
MPI+OpenMP;1;5; 0.690666; 0.494075; 0.087721; 0.108870;
MPI+OpenMP;2;5; 0.703240; 0.505726; 0.094684; 0.102829;
MPI+OpenMP;3;5; 0.677493; 0.477360; 0.100716; 0.099417;
MPI+OpenMP;4;5; 1.016973; 0.743154; 0.156927; 0.116889;
MPIOnly;0;9; 0.879054; 0.652602; 0.144095; 0.082356;
MPI+OpenMP;1;9; 0.787447; 0.542910; 0.147757; 0.096779;
MPI+OpenMP;2;9; 0.938439; 0.674246; 0.176320; 0.087870;
MPI+OpenMP;3;9; 0.923991; 0.615497; 0.195564; 0.112929;
MPI+OpenMP;4;9; 0.978033; 0.590145; 0.216298; 0.171587;
Sequential;0;0; 0.558306; 0.414183; 0.0; 0.144123;
MPIOnly;0;1; 0.665845; 0.439134; 0.008411; 0.226710;
MPI+OpenMP;1;1; 0.985480; 0.451183; 0.009336; 0.534297;
MPI+OpenMP;2;1; 0.829100; 0.450185; 0.009274; 0.378915;
