Sequential;0;0; 0.021606; 0.011285; 0.0; 0.010321;
MPIOnly;0;1; 0.034977; 0.023720; 0.012179; 0.011257;
MPI+OpenMP;1;1; 0.035800; 0.019063; 0.008932; 0.016737;
MPI+OpenMP;2;1; 0.031445; 0.018647; 0.008539; 0.012798;
MPI+OpenMP;3;1; 0.031036; 0.018623; 0.008601; 0.012413;
MPI+OpenMP;4;1; 0.029331; 0.018728; 0.008650; 0.010603;
MPIOnly;0;3; 0.034384; 0.010115; 0.018390; 0.005878;
MPI+OpenMP;1;3; 0.037271; 0.010355; 0.018799; 0.008116;
MPI+OpenMP;2;3; 0.041963; 0.010442; 0.023479; 0.008042;
MPI+OpenMP;3;3; 0.042398; 0.010491; 0.024170; 0.007736;
MPI+OpenMP;4;3; 0.040494; 0.010101; 0.023865; 0.006528;
MPIOnly;0;5; 0.044825; 0.009820; 0.029508; 0.005496;
MPI+OpenMP;1;5; 0.052386; 0.014988; 0.030016; 0.007379;
MPI+OpenMP;2;5; 0.057547; 0.011165; 0.033989; 0.012393;
MPI+OpenMP;3;5; 0.056163; 0.011213; 0.038607; 0.006342;
MPI+OpenMP;4;5; 0.067932; 0.011589; 0.043325; 0.013017;
MPIOnly;0;9; 0.078592; 0.016586; 0.056134; 0.005871;
MPI+OpenMP;1;9; 0.078042; 0.018241; 0.053935; 0.005866;
MPI+OpenMP;2;9; 0.096171; 0.019231; 0.057347; 0.019592;
MPI+OpenMP;3;9; 0.109330; 0.018267; 0.063231; 0.027830;
MPI+OpenMP;4;9; 0.201698; 0.017001; 0.070814; 0.113882;
Sequential;0;0; 0.019180; 0.012353; 0.0; 0.006827;
MPIOnly;0;1; 0.026243; 0.018416; 0.008432; 0.007827;
MPI+OpenMP;1;1; 0.035402; 0.018627; 0.008497; 0.016775;
MPI+OpenMP;2;1; 0.032810; 0.019249; 0.009058; 0.013561;
MPI+OpenMP;3;1; 0.031340; 0.018838; 0.008602; 0.012502;
MPI+OpenMP;4;1; 0.030489; 0.018955; 0.008810; 0.011534;
MPIOnly;0;3; 0.035944; 0.009948; 0.019595; 0.006401;
MPI+OpenMP;1;3; 0.038291; 0.011128; 0.019614; 0.007547;
MPI+OpenMP;2;3; 0.045724; 0.011348; 0.026154; 0.008221;
MPI+OpenMP;3;3; 0.040247; 0.011573; 0.020763; 0.007910;
MPI+OpenMP;4;3; 0.037005; 0.010616; 0.019694; 0.006695;
MPIOnly;0;5; 0.046180; 0.010068; 0.030268; 0.005843;
MPI+OpenMP;1;5; 0.047308; 0.010544; 0.030880; 0.005884;
MPI+OpenMP;2;5; 0.048080; 0.010395; 0.031320; 0.006365;
MPI+OpenMP;3;5; 0.056993; 0.010578; 0.036533; 0.009882;
MPI+OpenMP;4;5; 0.063638; 0.011298; 0.040739; 0.011600;
MPIOnly;0;9; 0.079916; 0.017534; 0.057902; 0.004480;
MPI+OpenMP;1;9; 0.073187; 0.015544; 0.052319; 0.005321;
MPI+OpenMP;2;9; 0.086840; 0.018247; 0.062552; 0.006040;
MPI+OpenMP;3;9; 0.108364; 0.016939; 0.067041; 0.024384;
MPI+OpenMP;4;9; 0.481302; 0.011064; 0.160167; 0.310071;
Sequential;0;0; 0.018298; 0.011851; 0.0; 0.006447;
MPIOnly;0;1; 0.025967; 0.018530; 0.008698; 0.007437;
MPI+OpenMP;1;1; 0.035334; 0.018619; 0.008490; 0.016715;
MPI+OpenMP;2;1; 0.030739; 0.018588; 0.008386; 0.012150;
MPI+OpenMP;3;1; 0.029865; 0.018738; 0.008417; 0.011127;
MPI+OpenMP;4;1; 0.030994; 0.019340; 0.008805; 0.011654;
MPIOnly;0;3; 0.034661; 0.010139; 0.018887; 0.005635;
MPI+OpenMP;1;3; 0.035640; 0.009947; 0.018658; 0.007034;
MPI+OpenMP;2;3; 0.037174; 0.010213; 0.017826; 0.009134;
MPI+OpenMP;3;3; 0.035667; 0.009905; 0.018882; 0.006880;
MPI+OpenMP;4;3; 0.037236; 0.010340; 0.019544; 0.007352;
MPIOnly;0;5; 0.047784; 0.010295; 0.030871; 0.006617;
MPI+OpenMP;1;5; 0.051079; 0.010582; 0.033099; 0.007397;
MPI+OpenMP;2;5; 0.059209; 0.010554; 0.031613; 0.017041;
MPI+OpenMP;3;5; 0.057221; 0.010564; 0.040185; 0.006472;
MPI+OpenMP;4;5; 0.063262; 0.013135; 0.044070; 0.006055;
MPIOnly;0;9; 0.076565; 0.013918; 0.057063; 0.005584;
MPI+OpenMP;1;9; 0.075502; 0.017158; 0.052859; 0.005484;
MPI+OpenMP;2;9; 0.079939; 0.010871; 0.062995; 0.006071;
MPI+OpenMP;3;9; 0.140232; 0.017922; 0.061728; 0.060581;
MPI+OpenMP;4;9; 0.244495; 0.017566; 0.074197; 0.152731;
Sequential;0;0; 0.017799; 0.011630; 0.0; 0.006169;
MPIOnly;0;1; 0.025972; 0.018310; 0.008582; 0.007662;
MPI+OpenMP;1;1; 0.035151; 0.018524; 0.008499; 0.016627;
MPI+OpenMP;2;1; 0.031362; 0.019134; 0.008939; 0.012228;
MPI+OpenMP;3;1; 0.030861; 0.018509; 0.008459; 0.012352;
MPI+OpenMP;4;1; 0.030023; 0.018457; 0.008456; 0.011566;
MPIOnly;0;3; 0.034031; 0.009834; 0.018172; 0.006025;
MPI+OpenMP;1;3; 0.039264; 0.011558; 0.020135; 0.007571;
MPI+OpenMP;2;3; 0.043188; 0.010893; 0.024286; 0.008007;
MPI+OpenMP;3;3; 0.040567; 0.010938; 0.022402; 0.007227;
MPI+OpenMP;4;3; 0.042056; 0.011636; 0.020559; 0.009859;
MPIOnly;0;5; 0.056000; 0.015329; 0.034287; 0.006382;
MPI+OpenMP;1;5; 0.052867; 0.011544; 0.033180; 0.008143;
MPI+OpenMP;2;5; 0.053628; 0.010531; 0.036492; 0.006604;
MPI+OpenMP;3;5; 0.058816; 0.011020; 0.033946; 0.013848;
MPI+OpenMP;4;5; 0.057064; 0.010627; 0.031829; 0.014607;
MPIOnly;0;9; 0.076458; 0.017256; 0.053576; 0.005626;
MPI+OpenMP;1;9; 0.078789; 0.017184; 0.056028; 0.005576;
MPI+OpenMP;2;9; 0.083838; 0.012517; 0.065326; 0.005995;
MPI+OpenMP;3;9; 0.130175; 0.019003; 0.079935; 0.031236;
MPI+OpenMP;4;9; 0.250835; 0.013312; 0.068877; 0.168646;
Sequential;0;0; 0.018668; 0.011814; 0.0; 0.006854;
MPIOnly;0;1; 0.027092; 0.018762; 0.008805; 0.008330;
MPI+OpenMP;1;1; 0.036245; 0.018632; 0.008511; 0.017613;
MPI+OpenMP;2;1; 0.033324; 0.019559; 0.009351; 0.013765;
MPI+OpenMP;3;1; 0.031982; 0.019842; 0.009304; 0.012140;
MPI+OpenMP;4;1; 0.030148; 0.018456; 0.008497; 0.011692;
MPIOnly;0;3; 0.033700; 0.009838; 0.018448; 0.005413;
MPI+OpenMP;1;3; 0.035935; 0.010335; 0.018735; 0.006865;
MPI+OpenMP;2;3; 0.041110; 0.010065; 0.018548; 0.012497;
MPI+OpenMP;3;3; 0.042949; 0.010303; 0.018598; 0.014048;
MPI+OpenMP;4;3; 0.049851; 0.010002; 0.027929; 0.011920;
MPIOnly;0;5; 0.046734; 0.010254; 0.030296; 0.006184;
MPI+OpenMP;1;5; 0.050975; 0.011125; 0.032765; 0.007085;
MPI+OpenMP;2;5; 0.062252; 0.011512; 0.038042; 0.012696;
MPI+OpenMP;3;5; 0.055526; 0.010415; 0.039172; 0.005939;
MPI+OpenMP;4;5; 0.063331; 0.010676; 0.037925; 0.014730;
MPIOnly;0;9; 0.075191; 0.017877; 0.052007; 0.005306;
MPI+OpenMP;1;9; 0.079877; 0.011090; 0.063990; 0.004796;
MPI+OpenMP;2;9; 0.077438; 0.009234; 0.053432; 0.014771;
MPI+OpenMP;3;9; 0.118265; 0.010875; 0.058671; 0.048718;
MPI+OpenMP;4;9; 0.415758; 0.015184; 0.065028; 0.335545;
Sequential;0;0; 0.018594; 0.011831; 0.0; 0.006763;
MPIOnly;0;1; 0.026468; 0.018660; 0.008765; 0.007808;
MPI+OpenMP;1;1; 0.037006; 0.019848; 0.009042; 0.017158;
MPI+OpenMP;2;1; 0.031887; 0.019054; 0.008928; 0.012833;
MPI+OpenMP;3;1; 0.031817; 0.018997; 0.008905; 0.012820;
MPI+OpenMP;4;1; 0.030340; 0.018765; 0.008753; 0.011575;
MPIOnly;0;3; 0.035600; 0.010076; 0.019002; 0.006522;
MPI+OpenMP;1;3; 0.037703; 0.010311; 0.019336; 0.008056;
MPI+OpenMP;2;3; 0.042530; 0.009776; 0.025599; 0.007154;
MPI+OpenMP;3;3; 0.036752; 0.010497; 0.018767; 0.007488;
MPI+OpenMP;4;3; 0.035828; 0.009996; 0.018954; 0.006877;
MPIOnly;0;5; 0.045194; 0.009869; 0.029424; 0.005901;
MPI+OpenMP;1;5; 0.046736; 0.010827; 0.029879; 0.006029;
MPI+OpenMP;2;5; 0.050400; 0.010665; 0.032493; 0.007241;
MPI+OpenMP;3;5; 0.058094; 0.011388; 0.031044; 0.015662;
MPI+OpenMP;4;5; 0.057908; 0.010193; 0.041390; 0.006325;
MPIOnly;0;9; 0.067525; 0.009445; 0.052592; 0.005487;
MPI+OpenMP;1;9; 0.067936; 0.010855; 0.052280; 0.004796;
MPI+OpenMP;2;9; 0.078694; 0.010151; 0.062973; 0.005569;
MPI+OpenMP;3;9; 0.123012; 0.010870; 0.070861; 0.041280;
MPI+OpenMP;4;9; 0.172737; 0.009788; 0.101617; 0.061332;
Sequential;0;0; 0.018501; 0.011977; 0.0; 0.006524;
MPIOnly;0;1; 0.025764; 0.018346; 0.008663; 0.007418;
MPI+OpenMP;1;1; 0.035166; 0.018852; 0.008754; 0.016313;
MPI+OpenMP;2;1; 0.032018; 0.018583; 0.008455; 0.013435;
MPI+OpenMP;3;1; 0.031806; 0.019824; 0.008745; 0.011982;
MPI+OpenMP;4;1; 0.030134; 0.018717; 0.008560; 0.011417;
MPIOnly;0;3; 0.034459; 0.009849; 0.018778; 0.005832;
MPI+OpenMP;1;3; 0.037423; 0.011649; 0.018227; 0.007545;
MPI+OpenMP;2;3; 0.039913; 0.010056; 0.022107; 0.007750;
MPI+OpenMP;3;3; 0.042008; 0.010571; 0.022843; 0.008593;
MPI+OpenMP;4;3; 0.040738; 0.009995; 0.018708; 0.012035;
MPIOnly;0;5; 0.046866; 0.010251; 0.029927; 0.006688;
MPI+OpenMP;1;5; 0.048296; 0.010419; 0.031150; 0.006726;
MPI+OpenMP;2;5; 0.055812; 0.010430; 0.030370; 0.015011;
MPI+OpenMP;3;5; 0.052279; 0.010382; 0.029797; 0.012097;
MPI+OpenMP;4;5; 0.068178; 0.010888; 0.043262; 0.014028;
MPIOnly;0;9; 0.077073; 0.017949; 0.052992; 0.006132;
MPI+OpenMP;1;9; 0.071877; 0.011832; 0.054018; 0.006025;
MPI+OpenMP;2;9; 0.083196; 0.010049; 0.066724; 0.006421;
MPI+OpenMP;3;9; 0.120515; 0.017475; 0.081819; 0.021220;
MPI+OpenMP;4;9; 0.240651; 0.016995; 0.067238; 0.156417;
Sequential;0;0; 0.018338; 0.011493; 0.0; 0.006845;
MPIOnly;0;1; 0.026605; 0.018686; 0.008632; 0.007919;
MPI+OpenMP;1;1; 0.035159; 0.018467; 0.008352; 0.016692;
MPI+OpenMP;2;1; 0.031706; 0.018439; 0.008380; 0.013267;
MPI+OpenMP;3;1; 0.030560; 0.018751; 0.008770; 0.011809;
MPI+OpenMP;4;1; 0.031251; 0.019283; 0.008955; 0.011967;
MPIOnly;0;3; 0.034162; 0.009895; 0.018463; 0.005804;
MPI+OpenMP;1;3; 0.036542; 0.010316; 0.018581; 0.007645;
