Sequential;0;0; 0.553983; 0.420894; 0.0; 0.133089;
MPIOnly;0;1; 0.660469; 0.420902; 0.008747; 0.239567;
MPI+OpenMP;1;1; 0.944153; 0.422523; 0.009370; 0.521630;
MPI+OpenMP;2;1; 0.803411; 0.436595; 0.008664; 0.366816;
MPI+OpenMP;3;1; 0.758023; 0.426833; 0.008917; 0.331190;
MPI+OpenMP;4;1; 0.726771; 0.417067; 0.008668; 0.309704;
MPIOnly;0;3; 0.701509; 0.471515; 0.073055; 0.156937;
MPI+OpenMP;1;3; 0.691746; 0.442787; 0.063068; 0.185890;
MPI+OpenMP;2;3; 0.674895; 0.461453; 0.073485; 0.139957;
MPI+OpenMP;3;3; 0.678659; 0.465863; 0.077471; 0.135324;
MPI+OpenMP;4;3; 0.843719; 0.643999; 0.072383; 0.127336;
MPIOnly;0;5; 0.750020; 0.540727; 0.109554; 0.099737;
MPI+OpenMP;1;5; 0.629678; 0.430902; 0.089893; 0.108881;
MPI+OpenMP;2;5; 0.772305; 0.565055; 0.101131; 0.106117;
MPI+OpenMP;3;5; 0.684421; 0.473531; 0.113563; 0.097326;
MPI+OpenMP;4;5; 0.696950; 0.458858; 0.136271; 0.101821;
MPIOnly;0;9; 0.814565; 0.585955; 0.152134; 0.076473;
MPI+OpenMP;1;9; 0.864093; 0.616332; 0.166524; 0.081236;
MPI+OpenMP;2;9; 0.837148; 0.568169; 0.157966; 0.111009;
MPI+OpenMP;3;9; 0.876197; 0.562893; 0.177346; 0.135957;
MPI+OpenMP;4;9; 1.064043; 0.622623; 0.196214; 0.245202;
Sequential;0;0; 0.562508; 0.428769; 0.0; 0.133739;
MPIOnly;0;1; 0.631009; 0.404573; 0.008475; 0.226436;
MPI+OpenMP;1;1; 0.957435; 0.437507; 0.008776; 0.519928;
MPI+OpenMP;2;1; 0.860211; 0.421740; 0.009114; 0.438471;
MPI+OpenMP;3;1; 0.745856; 0.420929; 0.008708; 0.324927;
MPI+OpenMP;4;1; 0.700579; 0.427937; 0.009504; 0.272642;
MPIOnly;0;3; 0.602369; 0.429656; 0.063841; 0.108871;
MPI+OpenMP;1;3; 0.731248; 0.443164; 0.073804; 0.214280;
MPI+OpenMP;2;3; 0.649527; 0.451574; 0.063428; 0.134523;
