Sequential;0;0; 0.034693; 0.016469; 0.0; 0.018224;
MPIOnly;0;1; 0.049698; 0.025000; 0.008786; 0.024698;
MPI+OpenMP;1;1; 0.067166; 0.025740; 0.008951; 0.041426;
MPI+OpenMP;2;1; 0.057023; 0.026471; 0.009713; 0.030552;
MPI+OpenMP;3;1; 0.051680; 0.025598; 0.008674; 0.026082;
MPI+OpenMP;4;1; 0.050649; 0.025878; 0.008876; 0.024771;
MPIOnly;0;3; 0.057649; 0.016195; 0.022922; 0.018532;
MPI+OpenMP;1;3; 0.058492; 0.016574; 0.021902; 0.020016;
MPI+OpenMP;2;3; 0.062053; 0.016187; 0.021507; 0.024358;
MPI+OpenMP;3;3; 0.054874; 0.017011; 0.021510; 0.016353;
MPI+OpenMP;4;3; 0.064938; 0.015853; 0.030059; 0.019025;
MPIOnly;0;5; 0.066094; 0.016408; 0.034943; 0.014743;
MPI+OpenMP;1;5; 0.063272; 0.017150; 0.033176; 0.012944;
MPI+OpenMP;2;5; 0.072159; 0.016924; 0.042074; 0.013160;
MPI+OpenMP;3;5; 0.070963; 0.017595; 0.037734; 0.015633;
MPI+OpenMP;4;5; 0.080844; 0.016263; 0.047899; 0.016680;
MPIOnly;0;9; 0.095566; 0.020487; 0.059930; 0.015146;
MPI+OpenMP;1;9; 0.103207; 0.028226; 0.059300; 0.015680;
MPI+OpenMP;2;9; 0.118923; 0.031746; 0.070865; 0.016312;
MPI+OpenMP;3;9; 0.122655; 0.020198; 0.074107; 0.028348;
MPI+OpenMP;4;9; 0.288199; 0.017731; 0.066587; 0.203878;
Sequential;0;0; 0.034108; 0.015936; 0.0; 0.018172;
MPIOnly;0;1; 0.051687; 0.025870; 0.009535; 0.025817;
MPI+OpenMP;1;1; 0.065314; 0.025647; 0.008588; 0.039667;
MPI+OpenMP;2;1; 0.058545; 0.026159; 0.009060; 0.032386;
MPI+OpenMP;3;1; 0.053696; 0.026218; 0.008898; 0.027478;
MPI+OpenMP;4;1; 0.050006; 0.025096; 0.008453; 0.024910;
MPIOnly;0;3; 0.059596; 0.016283; 0.023321; 0.019992;
MPI+OpenMP;1;3; 0.061663; 0.018054; 0.022561; 0.021048;
MPI+OpenMP;2;3; 0.064540; 0.016304; 0.031066; 0.017170;
MPI+OpenMP;3;3; 0.056727; 0.017725; 0.022518; 0.016483;
MPI+OpenMP;4;3; 0.055544; 0.016394; 0.022238; 0.016912;
MPIOnly;0;5; 0.059994; 0.016645; 0.032376; 0.010972;
MPI+OpenMP;1;5; 0.065325; 0.017860; 0.034346; 0.013119;
MPI+OpenMP;2;5; 0.071909; 0.016696; 0.041009; 0.014203;
MPI+OpenMP;3;5; 0.073437; 0.016939; 0.034718; 0.021780;
MPI+OpenMP;4;5; 0.086884; 0.016777; 0.052074; 0.018032;
MPIOnly;0;9; 0.087678; 0.017211; 0.059594; 0.010871;
MPI+OpenMP;1;9; 0.089953; 0.016283; 0.058341; 0.015328;
MPI+OpenMP;2;9; 0.116173; 0.028545; 0.070376; 0.017248;
MPI+OpenMP;3;9; 0.149407; 0.031217; 0.064611; 0.053578;
MPI+OpenMP;4;9; 0.192460; 0.021766; 0.076229; 0.094465;
Sequential;0;0; 0.035060; 0.017077; 0.0; 0.017983;
MPIOnly;0;1; 0.048274; 0.025897; 0.008638; 0.022377;
MPI+OpenMP;1;1; 0.064293; 0.025581; 0.008858; 0.038712;
MPI+OpenMP;2;1; 0.057439; 0.025309; 0.008921; 0.032130;
MPI+OpenMP;3;1; 0.053266; 0.025539; 0.008999; 0.027727;
MPI+OpenMP;4;1; 0.050974; 0.026495; 0.008428; 0.024479;
MPIOnly;0;3; 0.057094; 0.016835; 0.021595; 0.018664;
MPI+OpenMP;1;3; 0.057461; 0.016346; 0.021670; 0.019444;
MPI+OpenMP;2;3; 0.070364; 0.015829; 0.037071; 0.017464;
MPI+OpenMP;3;3; 0.052443; 0.015736; 0.021243; 0.015464;
MPI+OpenMP;4;3; 0.056911; 0.016288; 0.022290; 0.018333;
MPIOnly;0;5; 0.064021; 0.018761; 0.034351; 0.010908;
MPI+OpenMP;1;5; 0.062987; 0.017050; 0.033455; 0.012481;
MPI+OpenMP;2;5; 0.066241; 0.017255; 0.035653; 0.013333;
MPI+OpenMP;3;5; 0.071095; 0.016538; 0.039526; 0.015030;
MPI+OpenMP;4;5; 0.082717; 0.018212; 0.047333; 0.017171;
MPIOnly;0;9; 0.086468; 0.017232; 0.059273; 0.009962;
MPI+OpenMP;1;9; 0.107781; 0.033082; 0.059954; 0.014742;
MPI+OpenMP;2;9; 0.116863; 0.031850; 0.069193; 0.015819;
MPI+OpenMP;3;9; 0.141077; 0.033614; 0.077732; 0.029731;
MPI+OpenMP;4;9; 0.237702; 0.016311; 0.107738; 0.113651;
Sequential;0;0; 0.035967; 0.017381; 0.0; 0.018586;
MPIOnly;0;1; 0.050183; 0.024914; 0.008453; 0.025269;
MPI+OpenMP;1;1; 0.065505; 0.025595; 0.008645; 0.039909;
MPI+OpenMP;2;1; 0.056352; 0.024952; 0.008210; 0.031400;
MPI+OpenMP;3;1; 0.051844; 0.024821; 0.008758; 0.027023;
MPI+OpenMP;4;1; 0.049863; 0.024615; 0.008724; 0.025248;
MPIOnly;0;3; 0.056596; 0.017637; 0.021524; 0.017433;
MPI+OpenMP;1;3; 0.061067; 0.018242; 0.021998; 0.020826;
MPI+OpenMP;2;3; 0.064709; 0.017035; 0.022255; 0.025418;
MPI+OpenMP;3;3; 0.062990; 0.020492; 0.022329; 0.020169;
MPI+OpenMP;4;3; 0.057821; 0.016055; 0.023498; 0.018268;
MPIOnly;0;5; 0.062260; 0.016480; 0.034080; 0.011700;
MPI+OpenMP;1;5; 0.064454; 0.017579; 0.033304; 0.013571;
MPI+OpenMP;2;5; 0.075668; 0.017358; 0.043294; 0.015015;
MPI+OpenMP;3;5; 0.072999; 0.017220; 0.038118; 0.017660;
MPI+OpenMP;4;5; 0.088066; 0.020960; 0.050578; 0.016527;
MPIOnly;0;9; 0.088679; 0.017908; 0.059803; 0.010968;
MPI+OpenMP;1;9; 0.103980; 0.032942; 0.058781; 0.012255;
