Sequential;0;0; 0.570259; 0.446832; 0.0; 0.123427;
MPIOnly;0;1; 0.700559; 0.440388; 0.008637; 0.260170;
MPI+OpenMP;1;1; 1.011653; 0.455222; 0.009308; 0.556431;
MPI+OpenMP;2;1; 0.860272; 0.462911; 0.008811; 0.397361;
MPI+OpenMP;3;1; 0.799576; 0.451394; 0.008762; 0.348182;
MPI+OpenMP;4;1; 0.769850; 0.460517; 0.008677; 0.309333;
MPIOnly;0;3; 0.736830; 0.506258; 0.073305; 0.157266;
MPI+OpenMP;1;3; 0.824492; 0.452113; 0.083469; 0.288909;
MPI+OpenMP;2;3; 0.761367; 0.483685; 0.077701; 0.199979;
MPI+OpenMP;3;3; 0.742301; 0.448105; 0.083359; 0.210835;
MPI+OpenMP;4;3; 0.709450; 0.471940; 0.075069; 0.162441;
MPIOnly;0;5; 0.714498; 0.494097; 0.091786; 0.128614;
MPI+OpenMP;1;5; 0.846771; 0.567562; 0.103366; 0.175841;
MPI+OpenMP;2;5; 0.756232; 0.484493; 0.108834; 0.162901;
MPI+OpenMP;3;5; 0.861264; 0.611718; 0.115990; 0.133553;
MPI+OpenMP;4;5; 0.834375; 0.563205; 0.094163; 0.177004;
MPIOnly;0;9; 0.858981; 0.560875; 0.162609; 0.135496;
MPI+OpenMP;1;9; 0.965461; 0.654716; 0.176323; 0.134419;
MPI+OpenMP;2;9; 1.009765; 0.693953; 0.176929; 0.138881;
MPI+OpenMP;3;9; 1.071494; 0.703847; 0.181755; 0.185889;
MPI+OpenMP;4;9; 1.216868; 0.680382; 0.281076; 0.255408;
Sequential;0;0; 0.566403; 0.441853; 0.0; 0.124550;
MPIOnly;0;1; 0.672416; 0.434986; 0.008529; 0.237430;
MPI+OpenMP;1;1; 0.970192; 0.439929; 0.009616; 0.530263;
MPI+OpenMP;2;1; 0.856231; 0.449655; 0.008979; 0.406576;
MPI+OpenMP;3;1; 0.762148; 0.430292; 0.009727; 0.331856;
MPI+OpenMP;4;1; 0.773178; 0.461590; 0.009058; 0.311588;
MPIOnly;0;3; 0.703672; 0.472305; 0.072941; 0.158425;
MPI+OpenMP;1;3; 0.741285; 0.471411; 0.069027; 0.200846;
MPI+OpenMP;2;3; 0.755388; 0.479379; 0.079362; 0.196646;
MPI+OpenMP;3;3; 0.714835; 0.432814; 0.081375; 0.200645;
MPI+OpenMP;4;3; 0.707704; 0.455482; 0.071878; 0.180342;
MPIOnly;0;5; 0.700193; 0.473042; 0.095087; 0.132062;
MPI+OpenMP;1;5; 0.973769; 0.677052; 0.112549; 0.184167;
MPI+OpenMP;2;5; 0.721578; 0.462015; 0.121200; 0.138363;
MPI+OpenMP;3;5; 0.741579; 0.501948; 0.102701; 0.136927;
MPI+OpenMP;4;5; 0.799197; 0.509700; 0.145447; 0.144050;
MPIOnly;0;9; 0.940290; 0.663834; 0.148582; 0.127872;
MPI+OpenMP;1;9; 1.025275; 0.704497; 0.177886; 0.142886;
MPI+OpenMP;2;9; 0.956774; 0.643360; 0.192509; 0.120901;
MPI+OpenMP;3;9; 0.978465; 0.612800; 0.156453; 0.209210;
MPI+OpenMP;4;9; 1.296805; 0.737310; 0.194122; 0.365371;
Sequential;0;0; 0.555737; 0.427188; 0.0; 0.128549;
MPIOnly;0;1; 0.723531; 0.470480; 0.009002; 0.253051;
MPI+OpenMP;1;1; 0.985654; 0.446668; 0.008320; 0.538986;
MPI+OpenMP;2;1; 0.857926; 0.442669; 0.008322; 0.415257;
MPI+OpenMP;3;1; 0.776317; 0.431920; 0.008867; 0.344397;
MPI+OpenMP;4;1; 0.761079; 0.442471; 0.008922; 0.318608;
MPIOnly;0;3; 0.675454; 0.457967; 0.065710; 0.151776;
MPI+OpenMP;1;3; 0.733776; 0.452781; 0.073045; 0.207950;
MPI+OpenMP;2;3; 0.781742; 0.499843; 0.079818; 0.202081;
MPI+OpenMP;3;3; 0.728612; 0.464526; 0.077915; 0.186170;
MPI+OpenMP;4;3; 0.709452; 0.452973; 0.077194; 0.179285;
MPIOnly;0;5; 0.782360; 0.556439; 0.093744; 0.132176;
MPI+OpenMP;1;5; 0.760847; 0.483915; 0.103590; 0.173339;
MPI+OpenMP;2;5; 0.760731; 0.495097; 0.123079; 0.142552;
MPI+OpenMP;3;5; 0.725030; 0.481056; 0.101519; 0.142453;
MPI+OpenMP;4;5; 0.778426; 0.478332; 0.099557; 0.200534;
MPIOnly;0;9; 0.894900; 0.608608; 0.161885; 0.124402;
MPI+OpenMP;1;9; 0.914192; 0.594131; 0.174852; 0.145205;
MPI+OpenMP;2;9; 0.892511; 0.597882; 0.157962; 0.136664;
MPI+OpenMP;3;9; 1.030346; 0.658022; 0.254296; 0.118024;
MPI+OpenMP;4;9; 1.063452; 0.539033; 0.259764; 0.264652;
Sequential;0;0; 0.551155; 0.415250; 0.0; 0.135905;
MPIOnly;0;1; 0.668922; 0.445798; 0.009080; 0.223124;
MPI+OpenMP;1;1; 0.988002; 0.451771; 0.009227; 0.536231;
MPI+OpenMP;2;1; 0.828296; 0.432395; 0.008681; 0.395901;
MPI+OpenMP;3;1; 0.796152; 0.443784; 0.008659; 0.352368;
MPI+OpenMP;4;1; 0.752817; 0.441732; 0.009874; 0.311084;
MPIOnly;0;3; 0.686670; 0.468340; 0.067350; 0.150979;
MPI+OpenMP;1;3; 0.755971; 0.464522; 0.068107; 0.223342;
MPI+OpenMP;2;3; 0.784759; 0.486403; 0.106312; 0.192042;
MPI+OpenMP;3;3; 0.730930; 0.479248; 0.074314; 0.177367;
MPI+OpenMP;4;3; 0.723200; 0.458243; 0.081394; 0.183563;
MPIOnly;0;5; 0.750910; 0.516840; 0.103840; 0.130228;
MPI+OpenMP;1;5; 0.751390; 0.480816; 0.098093; 0.172478;
MPI+OpenMP;2;5; 0.730931; 0.464913; 0.113213; 0.152803;
MPI+OpenMP;3;5; 0.945365; 0.707120; 0.104312; 0.133933;
MPI+OpenMP;4;5; 0.799734; 0.496706; 0.104751; 0.198277;
MPIOnly;0;9; 0.968534; 0.694190; 0.171416; 0.102926;
MPI+OpenMP;1;9; 1.013931; 0.699752; 0.146035; 0.168139;
MPI+OpenMP;2;9; 1.016012; 0.699842; 0.174395; 0.141751;
MPI+OpenMP;3;9; 0.920860; 0.572916; 0.177801; 0.170140;
MPI+OpenMP;4;9; 1.193984; 0.608396; 0.172690; 0.412895;
Sequential;0;0; 0.561171; 0.429926; 0.0; 0.131245;
MPIOnly;0;1; 0.679068; 0.447174; 0.008803; 0.231894;
MPI+OpenMP;1;1; 0.977217; 0.444782; 0.009556; 0.532435;
MPI+OpenMP;2;1; 0.840095; 0.434871; 0.008790; 0.405222;
MPI+OpenMP;3;1; 0.796011; 0.447016; 0.008558; 0.348995;
MPI+OpenMP;4;1; 0.759741; 0.458567; 0.008536; 0.301174;
MPIOnly;0;3; 0.666566; 0.453018; 0.069313; 0.144233;
MPI+OpenMP;1;3; 0.755138; 0.472754; 0.069813; 0.212571;
MPI+OpenMP;2;3; 0.735976; 0.456434; 0.074733; 0.204809;
MPI+OpenMP;3;3; 0.733934; 0.466406; 0.080832; 0.186695;
MPI+OpenMP;4;3; 0.702632; 0.442338; 0.080512; 0.179781;
MPIOnly;0;5; 0.731980; 0.498968; 0.101191; 0.131818;
MPI+OpenMP;1;5; 0.839076; 0.532434; 0.126716; 0.179924;
MPI+OpenMP;2;5; 0.947676; 0.658354; 0.110083; 0.179238;
MPI+OpenMP;3;5; 0.763506; 0.524690; 0.100924; 0.137892;
MPI+OpenMP;4;5; 0.772125; 0.485381; 0.099764; 0.186980;
MPIOnly;0;9; 0.813228; 0.513425; 0.168087; 0.131714;
MPI+OpenMP;1;9; 1.022499; 0.689889; 0.184749; 0.147856;
MPI+OpenMP;2;9; 0.991549; 0.677802; 0.185069; 0.128674;
MPI+OpenMP;3;9; 0.906382; 0.532491; 0.213951; 0.159938;
MPI+OpenMP;4;9; 1.165001; 0.665612; 0.232572; 0.266814;
Sequential;0;0; 0.568841; 0.443409; 0.0; 0.125432;
MPIOnly;0;1; 0.689741; 0.444016; 0.008947; 0.245725;
MPI+OpenMP;1;1; 0.974223; 0.446308; 0.009539; 0.527915;
MPI+OpenMP;2;1; 0.847169; 0.452355; 0.008882; 0.394814;
MPI+OpenMP;3;1; 0.793236; 0.453456; 0.009075; 0.339779;
MPI+OpenMP;4;1; 0.761890; 0.441689; 0.009206; 0.320201;
MPIOnly;0;3; 0.669331; 0.456673; 0.068645; 0.144012;
MPI+OpenMP;1;3; 0.752395; 0.474549; 0.068156; 0.209688;
MPI+OpenMP;2;3; 0.713401; 0.446595; 0.075434; 0.191371;
MPI+OpenMP;3;3; 0.723774; 0.473284; 0.077119; 0.173371;
MPI+OpenMP;4;3; 0.710278; 0.464669; 0.074869; 0.170738;
MPIOnly;0;5; 0.775719; 0.534639; 0.112017; 0.129061;
MPI+OpenMP;1;5; 0.745627; 0.476485; 0.104982; 0.164156;
MPI+OpenMP;2;5; 0.747757; 0.496390; 0.101311; 0.150053;
MPI+OpenMP;3;5; 0.827249; 0.562383; 0.111822; 0.153042;
MPI+OpenMP;4;5; 0.798254; 0.495690; 0.104646; 0.197917;
MPIOnly;0;9; 0.886377; 0.605477; 0.164482; 0.116410;
MPI+OpenMP;1;9; 0.960893; 0.645474; 0.159406; 0.156007;
MPI+OpenMP;2;9; 0.924574; 0.611671; 0.156365; 0.156536;
MPI+OpenMP;3;9; 0.971754; 0.646656; 0.175738; 0.149357;
MPI+OpenMP;4;9; 1.211175; 0.728726; 0.147117; 0.335330;
Sequential;0;0; 0.584313; 0.448676; 0.0; 0.135637;
MPIOnly;0;1; 0.670954; 0.447967; 0.009367; 0.222987;
MPI+OpenMP;1;1; 0.992356; 0.454956; 0.008729; 0.537399;
MPI+OpenMP;2;1; 0.852040; 0.449214; 0.009582; 0.402826;
MPI+OpenMP;3;1; 0.798805; 0.446905; 0.008525; 0.351900;
MPI+OpenMP;4;1; 0.785178; 0.473812; 0.009205; 0.311366;
MPIOnly;0;3; 0.684452; 0.465594; 0.068221; 0.150637;
MPI+OpenMP;1;3; 0.782444; 0.458156; 0.129335; 0.194952;
MPI+OpenMP;2;3; 0.751702; 0.485435; 0.075482; 0.190784;
MPI+OpenMP;3;3; 0.706035; 0.451718; 0.074021; 0.180296;
MPI+OpenMP;4;3; 0.716622; 0.460566; 0.082437; 0.173619;
MPIOnly;0;5; 0.697807; 0.472569; 0.093450; 0.131787;
MPI+OpenMP;1;5; 0.783181; 0.514569; 0.104060; 0.164552;
MPI+OpenMP;2;5; 0.895874; 0.648343; 0.112547; 0.134983;
MPI+OpenMP;3;5; 0.740175; 0.486158; 0.110221; 0.143795;
MPI+OpenMP;4;5; 0.778944; 0.495356; 0.151123; 0.132465;
MPIOnly;0;9; 0.951744; 0.664831; 0.161528; 0.125383;
MPI+OpenMP;1;9; 1.037115; 0.697253; 0.194158; 0.145701;
MPI+OpenMP;2;9; 1.075502; 0.744183; 0.174328; 0.156987;
MPI+OpenMP;3;9; 1.006937; 0.641465; 0.185266; 0.180205;
MPI+OpenMP;4;9; 1.171097; 0.698718; 0.151849; 0.320528;
Sequential;0;0; 0.583468; 0.447549; 0.0; 0.135919;
MPIOnly;0;1; 0.663453; 0.426157; 0.009448; 0.237296;
MPI+OpenMP;1;1; 0.993870; 0.466470; 0.008954; 0.527400;
MPI+OpenMP;2;1; 0.861875; 0.453474; 0.008643; 0.408401;
MPI+OpenMP;3;1; 0.802905; 0.447843; 0.008810; 0.355062;
MPI+OpenMP;4;1; 0.772414; 0.458809; 0.008580; 0.313605;
MPIOnly;0;3; 0.679371; 0.463902; 0.068447; 0.147022;
MPI+OpenMP;1;3; 0.728211; 0.452225; 0.068193; 0.207792;
MPI+OpenMP;2;3; 0.731620; 0.465060; 0.075023; 0.191537;
MPI+OpenMP;3;3; 0.912166; 0.626810; 0.086435; 0.198920;
MPI+OpenMP;4;3; 0.753715; 0.480207; 0.082145; 0.191362;
MPIOnly;0;5; 0.792905; 0.557936; 0.098787; 0.136180;
MPI+OpenMP;1;5; 0.999512; 0.714143; 0.135366; 0.150002;
MPI+OpenMP;2;5; 0.742832; 0.504213; 0.104559; 0.134057;
MPI+OpenMP;3;5; 0.746459; 0.504541; 0.099252; 0.142665;
MPI+OpenMP;4;5; 0.945347; 0.659079; 0.133083; 0.153185;
MPIOnly;0;9; 0.935661; 0.637792; 0.156143; 0.141724;
MPI+OpenMP;1;9; 1.016965; 0.709891; 0.157867; 0.149205;
MPI+OpenMP;2;9; 1.008298; 0.700454; 0.182499; 0.125342;
MPI+OpenMP;3;9; 0.965484; 0.619619; 0.221913; 0.123949;
MPI+OpenMP;4;9; 1.233193; 0.745489; 0.172030; 0.315670;
Sequential;0;0; 0.573437; 0.449270; 0.0; 0.124167;
MPIOnly;0;1; 0.674654; 0.441709; 0.008926; 0.232945;
MPI+OpenMP;1;1; 0.986180; 0.454623; 0.008773; 0.531557;
MPI+OpenMP;2;1; 0.876212; 0.465775; 0.008954; 0.410437;
MPI+OpenMP;3;1; 0.786832; 0.448578; 0.008606; 0.338254;
MPI+OpenMP;4;1; 0.770367; 0.446418; 0.008560; 0.323949;
MPIOnly;0;3; 0.669181; 0.450809; 0.068240; 0.150130;
MPI+OpenMP;1;3; 1.026470; 0.678558; 0.079869; 0.268043;
MPI+OpenMP;2;3; 0.739690; 0.469257; 0.085322; 0.185110;
MPI+OpenMP;3;3; 0.957285; 0.668543; 0.093515; 0.195225;
MPI+OpenMP;4;3; 0.703009; 0.446930; 0.072834; 0.183245;
MPIOnly;0;5; 0.721104; 0.491294; 0.096924; 0.132885;
MPI+OpenMP;1;5; 0.790419; 0.507438; 0.139314; 0.143665;
MPI+OpenMP;2;5; 0.742800; 0.496722; 0.101991; 0.144084;
MPI+OpenMP;3;5; 0.742349; 0.498476; 0.112942; 0.130930;
MPI+OpenMP;4;5; 0.788042; 0.501291; 0.098452; 0.188299;
MPIOnly;0;9; 0.895250; 0.601191; 0.169402; 0.124654;
MPI+OpenMP;1;9; 0.980197; 0.651946; 0.162157; 0.166090;
MPI+OpenMP;2;9; 0.839914; 0.520330; 0.153333; 0.166249;
MPI+OpenMP;3;9; 0.968925; 0.637284; 0.181843; 0.149797;
MPI+OpenMP;4;9; 1.083485; 0.566709; 0.300157; 0.216618;
Sequential;0;0; 0.560366; 0.435099; 0.0; 0.125266;
MPIOnly;0;1; 0.685133; 0.450769; 0.008766; 0.234364;
MPI+OpenMP;1;1; 0.948907; 0.431475; 0.008892; 0.517432;
MPI+OpenMP;2;1; 0.863570; 0.460590; 0.008956; 0.402980;
MPI+OpenMP;3;1; 0.782455; 0.437080; 0.008839; 0.345375;
MPI+OpenMP;4;1; 0.758683; 0.440822; 0.009258; 0.317861;
MPIOnly;0;3; 0.669302; 0.453269; 0.066791; 0.149242;
MPI+OpenMP;1;3; 0.715793; 0.450406; 0.064765; 0.200621;
MPI+OpenMP;2;3; 0.700046; 0.438210; 0.080562; 0.181271;
