Sequential;0;0; 0.923076; 0.605718; 0.0; 0.317358;
MPIOnly;0;1; 1.045590; 0.613258; 0.008641; 0.432332;
MPI+OpenMP;1;1; 1.353984; 0.620853; 0.009203; 0.733131;
MPI+OpenMP;2;1; 1.130102; 0.647443; 0.008773; 0.482659;
MPI+OpenMP;3;1; 1.035224; 0.639365; 0.008588; 0.395859;
MPI+OpenMP;4;1; 0.951901; 0.608103; 0.008903; 0.343798;
MPIOnly;0;3; 0.985420; 0.687421; 0.067984; 0.230015;
MPI+OpenMP;1;3; 1.225052; 0.887242; 0.065521; 0.272288;
MPI+OpenMP;2;3; 0.948966; 0.689676; 0.065549; 0.193739;
MPI+OpenMP;3;3; 0.937701; 0.649969; 0.066887; 0.220844;
MPI+OpenMP;4;3; 0.902375; 0.650439; 0.065119; 0.186816;
MPIOnly;0;5; 1.023761; 0.723435; 0.165405; 0.134918;
MPI+OpenMP;1;5; 0.955181; 0.705013; 0.089156; 0.161009;
MPI+OpenMP;2;5; 1.078906; 0.831668; 0.119153; 0.128082;
MPI+OpenMP;3;5; 0.953136; 0.722158; 0.093646; 0.137330;
MPI+OpenMP;4;5; 0.970942; 0.708109; 0.089452; 0.173380;
MPIOnly;0;9; 1.131709; 0.844034; 0.190090; 0.097583;
MPI+OpenMP;1;9; 1.223549; 0.904596; 0.200401; 0.118547;
MPI+OpenMP;2;9; 1.326306; 1.044468; 0.156443; 0.125394;
MPI+OpenMP;3;9; 1.185040; 0.820118; 0.184315; 0.180606;
MPI+OpenMP;4;9; 1.506996; 0.930699; 0.154543; 0.421753;
Sequential;0;0; 0.957297; 0.594395; 0.0; 0.362902;
MPIOnly;0;1; 1.061666; 0.625745; 0.008667; 0.435921;
MPI+OpenMP;1;1; 1.355956; 0.623632; 0.008575; 0.732324;
MPI+OpenMP;2;1; 1.119230; 0.629931; 0.008559; 0.489299;
MPI+OpenMP;3;1; 1.000286; 0.614710; 0.008791; 0.385576;
MPI+OpenMP;4;1; 0.984831; 0.631550; 0.008650; 0.353281;
MPIOnly;0;3; 0.979520; 0.689537; 0.064269; 0.225714;
MPI+OpenMP;1;3; 1.044317; 0.694522; 0.065168; 0.284626;
MPI+OpenMP;2;3; 0.892756; 0.632648; 0.064635; 0.195472;
MPI+OpenMP;3;3; 0.976227; 0.697512; 0.067873; 0.210842;
MPI+OpenMP;4;3; 0.917804; 0.656304; 0.064771; 0.196729;
MPIOnly;0;5; 1.279973; 0.967459; 0.182263; 0.130249;
MPI+OpenMP;1;5; 0.948553; 0.698786; 0.089752; 0.160013;
MPI+OpenMP;2;5; 1.071661; 0.818979; 0.103423; 0.149258;
MPI+OpenMP;3;5; 0.925163; 0.686348; 0.099373; 0.139441;
MPI+OpenMP;4;5; 1.317405; 1.011212; 0.164981; 0.141212;
MPIOnly;0;9; 1.243837; 0.969419; 0.183025; 0.091390;
MPI+OpenMP;1;9; 1.172715; 0.882344; 0.138351; 0.152016;
MPI+OpenMP;2;9; 1.338120; 1.012330; 0.199531; 0.126255;
MPI+OpenMP;3;9; 1.314583; 0.944250; 0.192161; 0.178171;
MPI+OpenMP;4;9; 1.544200; 0.942315; 0.323667; 0.278216;
Sequential;0;0; 1.009986; 0.578956; 0.0; 0.431030;
MPIOnly;0;1; 1.062208; 0.629219; 0.009140; 0.432989;
MPI+OpenMP;1;1; 1.397682; 0.675181; 0.009441; 0.722500;
MPI+OpenMP;2;1; 1.093462; 0.607515; 0.008577; 0.485947;
MPI+OpenMP;3;1; 1.015286; 0.634547; 0.009005; 0.380739;
MPI+OpenMP;4;1; 0.961585; 0.625746; 0.008972; 0.335839;
MPIOnly;0;3; 0.954096; 0.671532; 0.065910; 0.216653;
MPI+OpenMP;1;3; 0.958885; 0.630842; 0.065408; 0.262634;
MPI+OpenMP;2;3; 0.927039; 0.652656; 0.082840; 0.191540;
MPI+OpenMP;3;3; 0.877975; 0.652542; 0.063146; 0.162285;
MPI+OpenMP;4;3; 0.929950; 0.670535; 0.064482; 0.194932;
MPIOnly;0;5; 0.992996; 0.684939; 0.095748; 0.212308;
MPI+OpenMP;1;5; 1.016107; 0.682481; 0.098289; 0.235336;
MPI+OpenMP;2;5; 0.961037; 0.716278; 0.097079; 0.147680;
MPI+OpenMP;3;5; 1.160340; 0.922496; 0.094884; 0.142957;
MPI+OpenMP;4;5; 0.969493; 0.692414; 0.089206; 0.187870;
MPIOnly;0;9; 1.331715; 1.058111; 0.182442; 0.091162;
MPI+OpenMP;1;9; 1.165601; 0.872032; 0.174251; 0.119315;
MPI+OpenMP;2;9; 1.172221; 0.876058; 0.174735; 0.121427;
MPI+OpenMP;3;9; 1.324725; 0.962009; 0.146757; 0.215958;
MPI+OpenMP;4;9; 1.658013; 0.996306; 0.202634; 0.459069;
Sequential;0;0; 1.035762; 0.599906; 0.0; 0.435856;
MPIOnly;0;1; 1.050766; 0.621136; 0.008613; 0.429630;
MPI+OpenMP;1;1; 1.346994; 0.621214; 0.010361; 0.725780;
MPI+OpenMP;2;1; 1.092232; 0.599396; 0.009099; 0.492836;
MPI+OpenMP;3;1; 1.008183; 0.612360; 0.009757; 0.395823;
MPI+OpenMP;4;1; 0.987288; 0.634733; 0.008464; 0.352555;
MPIOnly;0;3; 0.956663; 0.651950; 0.064807; 0.239905;
MPI+OpenMP;1;3; 0.990210; 0.653368; 0.066995; 0.269844;
MPI+OpenMP;2;3; 0.903348; 0.657762; 0.064013; 0.181571;
MPI+OpenMP;3;3; 0.918630; 0.693344; 0.066880; 0.158406;
MPI+OpenMP;4;3; 0.919402; 0.657244; 0.072400; 0.189756;
MPIOnly;0;5; 1.188437; 0.904903; 0.101922; 0.181611;
MPI+OpenMP;1;5; 0.934005; 0.686765; 0.086825; 0.160413;
MPI+OpenMP;2;5; 1.206852; 0.950506; 0.096901; 0.159443;
MPI+OpenMP;3;5; 0.976822; 0.745732; 0.095912; 0.135176;
MPI+OpenMP;4;5; 0.958669; 0.677062; 0.142489; 0.139115;
MPIOnly;0;9; 1.130323; 0.853273; 0.188540; 0.088507;
MPI+OpenMP;1;9; 1.265576; 0.975901; 0.148603; 0.141070;
MPI+OpenMP;2;9; 1.153707; 0.856931; 0.138529; 0.158246;
MPI+OpenMP;3;9; 1.246088; 0.904164; 0.168328; 0.173594;
MPI+OpenMP;4;9; 1.385935; 0.861312; 0.176939; 0.347682;
Sequential;0;0; 0.969469; 0.588485; 0.0; 0.380984;
MPIOnly;0;1; 1.055423; 0.621881; 0.008597; 0.433542;
MPI+OpenMP;1;1; 1.387391; 0.642155; 0.008987; 0.745236;
MPI+OpenMP;2;1; 1.155248; 0.642915; 0.008773; 0.512333;
MPI+OpenMP;3;1; 1.054215; 0.655667; 0.009186; 0.398548;
MPI+OpenMP;4;1; 0.965246; 0.614342; 0.008977; 0.350904;
MPIOnly;0;3; 0.918213; 0.616232; 0.069646; 0.232333;
MPI+OpenMP;1;3; 1.031650; 0.688267; 0.069351; 0.274032;
MPI+OpenMP;2;3; 0.914819; 0.662131; 0.064975; 0.187713;
MPI+OpenMP;3;3; 0.922611; 0.650557; 0.065025; 0.207028;
MPI+OpenMP;4;3; 0.919242; 0.672224; 0.065902; 0.181116;
MPIOnly;0;5; 1.013179; 0.726016; 0.152965; 0.134196;
MPI+OpenMP;1;5; 1.196455; 0.855090; 0.099059; 0.242305;
MPI+OpenMP;2;5; 0.943519; 0.709964; 0.107741; 0.125814;
MPI+OpenMP;3;5; 0.972207; 0.721761; 0.108875; 0.141570;
MPI+OpenMP;4;5; 1.270600; 1.005779; 0.141808; 0.123013;
MPIOnly;0;9; 1.023561; 0.747244; 0.140004; 0.136312;
MPI+OpenMP;1;9; 1.157556; 0.882364; 0.145591; 0.129600;
MPI+OpenMP;2;9; 1.266095; 0.953976; 0.186865; 0.125250;
MPI+OpenMP;3;9; 1.320043; 0.971529; 0.222043; 0.126468;
MPI+OpenMP;4;9; 1.548094; 0.967355; 0.201186; 0.379549;
Sequential;0;0; 1.006200; 0.565425; 0.0; 0.440775;
MPIOnly;0;1; 1.029293; 0.604640; 0.008748; 0.424653;
MPI+OpenMP;1;1; 1.371842; 0.636013; 0.008780; 0.735829;
MPI+OpenMP;2;1; 1.123177; 0.630887; 0.008204; 0.492290;
MPI+OpenMP;3;1; 1.023239; 0.632626; 0.009069; 0.390613;
MPI+OpenMP;4;1; 0.967280; 0.622078; 0.008713; 0.345201;
MPIOnly;0;3; 0.928826; 0.639947; 0.068844; 0.220034;
MPI+OpenMP;1;3; 1.036543; 0.688368; 0.068136; 0.280038;
MPI+OpenMP;2;3; 0.893694; 0.636038; 0.070660; 0.186995;
MPI+OpenMP;3;3; 0.952644; 0.650505; 0.074045; 0.228092;
MPI+OpenMP;4;3; 0.920717; 0.674601; 0.067305; 0.178809;
MPIOnly;0;5; 1.133378; 0.850296; 0.144333; 0.138747;
MPI+OpenMP;1;5; 1.212868; 0.889772; 0.173140; 0.149956;
MPI+OpenMP;2;5; 0.996470; 0.753833; 0.126820; 0.115815;
MPI+OpenMP;3;5; 0.920969; 0.693973; 0.104495; 0.122500;
MPI+OpenMP;4;5; 1.010063; 0.729101; 0.094536; 0.186425;
MPIOnly;0;9; 1.164398; 0.903198; 0.171961; 0.089232;
MPI+OpenMP;1;9; 1.282460; 0.990490; 0.182562; 0.109405;
MPI+OpenMP;2;9; 1.237891; 0.954925; 0.134639; 0.148324;
MPI+OpenMP;3;9; 1.374638; 1.034667; 0.145046; 0.194923;
MPI+OpenMP;4;9; 1.664080; 1.021501; 0.189755; 0.452820;
Sequential;0;0; 1.067721; 0.603343; 0.0; 0.464378;
MPIOnly;0;1; 1.002107; 0.582863; 0.009166; 0.419244;
MPI+OpenMP;1;1; 1.331058; 0.607317; 0.008706; 0.723740;
MPI+OpenMP;2;1; 1.120183; 0.617596; 0.008876; 0.502587;
MPI+OpenMP;3;1; 0.983680; 0.602512; 0.008480; 0.381168;
MPI+OpenMP;4;1; 0.985509; 0.633435; 0.008193; 0.352074;
MPIOnly;0;3; 0.950283; 0.654652; 0.068669; 0.226959;
MPI+OpenMP;1;3; 1.018068; 0.681605; 0.068325; 0.268136;
