Sequential;0;0; 0.018774; 0.011933; 0.0; 0.006841;
MPIOnly;0;1; 0.028642; 0.019471; 0.008760; 0.009171;
MPI+OpenMP;1;1; 0.035075; 0.019037; 0.008670; 0.016038;
MPI+OpenMP;2;1; 0.032095; 0.018569; 0.008654; 0.013526;
MPI+OpenMP;3;1; 0.031739; 0.018659; 0.008611; 0.013080;
MPI+OpenMP;4;1; 0.031402; 0.018607; 0.008417; 0.012795;
MPIOnly;0;3; 0.036054; 0.009959; 0.018844; 0.007251;
MPI+OpenMP;1;3; 0.036181; 0.010306; 0.018527; 0.007348;
MPI+OpenMP;2;3; 0.037476; 0.010072; 0.018786; 0.008618;
MPI+OpenMP;3;3; 0.038056; 0.010325; 0.018508; 0.009223;
MPI+OpenMP;4;3; 0.047099; 0.010836; 0.028940; 0.007322;
MPIOnly;0;5; 0.048836; 0.010848; 0.031811; 0.006174;
MPI+OpenMP;1;5; 0.049071; 0.010475; 0.031606; 0.006988;
MPI+OpenMP;2;5; 0.067521; 0.012359; 0.044366; 0.010796;
MPI+OpenMP;3;5; 0.053943; 0.010582; 0.036557; 0.006804;
MPI+OpenMP;4;5; 0.057491; 0.010496; 0.037803; 0.009191;
MPIOnly;0;9; 0.074280; 0.012305; 0.055769; 0.006206;
MPI+OpenMP;1;9; 0.067671; 0.010340; 0.051745; 0.005585;
MPI+OpenMP;2;9; 0.087173; 0.017791; 0.057751; 0.011629;
MPI+OpenMP;3;9; 0.168970; 0.018327; 0.103940; 0.046701;
MPI+OpenMP;4;9; 0.273744; 0.017173; 0.197605; 0.058965;
Sequential;0;0; 0.018757; 0.011811; 0.0; 0.006946;
MPIOnly;0;1; 0.027460; 0.019089; 0.009051; 0.008371;
MPI+OpenMP;1;1; 0.035791; 0.019302; 0.008619; 0.016489;
MPI+OpenMP;2;1; 0.032017; 0.018999; 0.008920; 0.013018;
MPI+OpenMP;3;1; 0.031154; 0.018736; 0.008553; 0.012418;
MPI+OpenMP;4;1; 0.032305; 0.020802; 0.009624; 0.011503;
MPIOnly;0;3; 0.035181; 0.010120; 0.018528; 0.006533;
MPI+OpenMP;1;3; 0.035553; 0.010416; 0.018093; 0.007044;
MPI+OpenMP;2;3; 0.036402; 0.010380; 0.018529; 0.007493;
MPI+OpenMP;3;3; 0.041491; 0.010572; 0.023423; 0.007496;
MPI+OpenMP;4;3; 0.041170; 0.011285; 0.022550; 0.007335;
MPIOnly;0;5; 0.046201; 0.010314; 0.029664; 0.006222;
MPI+OpenMP;1;5; 0.047328; 0.010885; 0.030259; 0.006183;
MPI+OpenMP;2;5; 0.065056; 0.011077; 0.033096; 0.020881;
MPI+OpenMP;3;5; 0.050112; 0.010140; 0.033863; 0.006108;
MPI+OpenMP;4;5; 0.060905; 0.010404; 0.043248; 0.007253;
MPIOnly;0;9; 0.076390; 0.016870; 0.053572; 0.005947;
MPI+OpenMP;1;9; 0.075561; 0.017233; 0.052910; 0.005416;
MPI+OpenMP;2;9; 0.081135; 0.009790; 0.064740; 0.006604;
MPI+OpenMP;3;9; 0.136947; 0.019122; 0.054620; 0.063203;
MPI+OpenMP;4;9; 0.216337; 0.013972; 0.063230; 0.139133;
Sequential;0;0; 0.018132; 0.011413; 0.0; 0.006719;
MPIOnly;0;1; 0.026939; 0.018596; 0.008641; 0.008343;
MPI+OpenMP;1;1; 0.034563; 0.018970; 0.008619; 0.015593;
MPI+OpenMP;2;1; 0.031664; 0.018740; 0.008664; 0.012924;
MPI+OpenMP;3;1; 0.031798; 0.019022; 0.008889; 0.012776;
MPI+OpenMP;4;1; 0.030728; 0.018934; 0.008694; 0.011794;
MPIOnly;0;3; 0.033933; 0.009897; 0.018566; 0.005470;
MPI+OpenMP;1;3; 0.037198; 0.010444; 0.018731; 0.008023;
MPI+OpenMP;2;3; 0.043709; 0.010021; 0.018940; 0.014748;
MPI+OpenMP;3;3; 0.040833; 0.010072; 0.018504; 0.012257;
MPI+OpenMP;4;3; 0.043244; 0.010645; 0.018663; 0.013936;
MPIOnly;0;5; 0.048402; 0.012313; 0.030211; 0.005878;
MPI+OpenMP;1;5; 0.047709; 0.010396; 0.029964; 0.007348;
MPI+OpenMP;2;5; 0.054364; 0.010989; 0.037516; 0.005858;
MPI+OpenMP;3;5; 0.059470; 0.010759; 0.031007; 0.017703;
MPI+OpenMP;4;5; 0.074328; 0.011211; 0.043083; 0.020032;
MPIOnly;0;9; 0.078379; 0.017761; 0.054763; 0.005854;
MPI+OpenMP;1;9; 0.077031; 0.017203; 0.053532; 0.006295;
MPI+OpenMP;2;9; 0.089484; 0.016995; 0.066247; 0.006242;
MPI+OpenMP;3;9; 0.121061; 0.017146; 0.079618; 0.024296;
MPI+OpenMP;4;9; 0.332675; 0.016858; 0.064979; 0.250836;
Sequential;0;0; 0.016912; 0.011345; 0.0; 0.005567;
MPIOnly;0;1; 0.026636; 0.018660; 0.008577; 0.007976;
MPI+OpenMP;1;1; 0.035740; 0.018870; 0.008542; 0.016870;
MPI+OpenMP;2;1; 0.032483; 0.019120; 0.008853; 0.013363;
MPI+OpenMP;3;1; 0.031275; 0.019095; 0.008903; 0.012180;
MPI+OpenMP;4;1; 0.030789; 0.018745; 0.008490; 0.012044;
MPIOnly;0;3; 0.034527; 0.009602; 0.018558; 0.006367;
MPI+OpenMP;1;3; 0.037915; 0.010043; 0.019487; 0.008385;
MPI+OpenMP;2;3; 0.037409; 0.010932; 0.018942; 0.007534;
MPI+OpenMP;3;3; 0.036934; 0.010757; 0.018721; 0.007456;
MPI+OpenMP;4;3; 0.043633; 0.010258; 0.026524; 0.006851;
MPIOnly;0;5; 0.044284; 0.009723; 0.028945; 0.005615;
MPI+OpenMP;1;5; 0.051130; 0.012138; 0.032435; 0.006557;
MPI+OpenMP;2;5; 0.061853; 0.011073; 0.033606; 0.017171;
