Sequential;0;0; 0.460154; 0.295960; 0.0; 0.164194;
MPIOnly;0;1; 0.529619; 0.313166; 0.008759; 0.216453;
MPI+OpenMP;1;1; 0.719423; 0.331543; 0.008983; 0.387878;
MPI+OpenMP;2;1; 0.568672; 0.327452; 0.008636; 0.241220;
MPI+OpenMP;3;1; 0.506801; 0.313164; 0.008662; 0.193637;
MPI+OpenMP;4;1; 0.482434; 0.315994; 0.009048; 0.166440;
MPIOnly;0;3; 0.488722; 0.330462; 0.040802; 0.117458;
MPI+OpenMP;1;3; 0.488676; 0.312446; 0.042213; 0.134015;
MPI+OpenMP;2;3; 0.528610; 0.333778; 0.047314; 0.147516;
MPI+OpenMP;3;3; 0.490220; 0.360298; 0.042470; 0.087452;
MPI+OpenMP;4;3; 0.619267; 0.471767; 0.051379; 0.096119;
MPIOnly;0;5; 0.454138; 0.325776; 0.063234; 0.065127;
MPI+OpenMP;1;5; 0.470864; 0.331285; 0.062609; 0.076969;
MPI+OpenMP;2;5; 0.564796; 0.411744; 0.090009; 0.063043;
MPI+OpenMP;3;5; 0.627459; 0.489219; 0.067309; 0.070930;
MPI+OpenMP;4;5; 0.496222; 0.339798; 0.086220; 0.070202;
MPIOnly;0;9; 0.612762; 0.434762; 0.104882; 0.073117;
MPI+OpenMP;1;9; 0.675691; 0.493348; 0.103207; 0.079133;
MPI+OpenMP;2;9; 0.634644; 0.452514; 0.121387; 0.060742;
MPI+OpenMP;3;9; 0.650462; 0.445490; 0.092808; 0.112162;
MPI+OpenMP;4;9; 0.773480; 0.457692; 0.155368; 0.160419;
Sequential;0;0; 0.526084; 0.306869; 0.0; 0.219215;
MPIOnly;0;1; 0.531205; 0.311389; 0.008817; 0.219815;
MPI+OpenMP;1;1; 0.685358; 0.310557; 0.009145; 0.374801;
MPI+OpenMP;2;1; 0.558964; 0.309097; 0.008746; 0.249867;
MPI+OpenMP;3;1; 0.508840; 0.316325; 0.008642; 0.192515;
MPI+OpenMP;4;1; 0.472335; 0.312897; 0.008609; 0.159438;
MPIOnly;0;3; 0.469573; 0.319666; 0.039947; 0.109959;
MPI+OpenMP;1;3; 0.496922; 0.323215; 0.041636; 0.132070;
