Sequential;0;0; 0.003217; 0.000084; 0.0; 0.003133;
MPIOnly;0;1; 0.014101; 0.010264; 0.010199; 0.003837;
MPI+OpenMP;1;1; 0.014103; 0.010036; 0.009967; 0.004067;
MPI+OpenMP;2;1; 0.012821; 0.009065; 0.009009; 0.003756;
MPI+OpenMP;3;1; 0.013622; 0.009711; 0.009653; 0.003911;
MPI+OpenMP;4;1; 0.013485; 0.009650; 0.009595; 0.003835;
MPIOnly;0;3; 0.022148; 0.000081; 0.018493; 0.003573;
MPI+OpenMP;1;3; 0.023118; 0.000175; 0.018960; 0.003983;
MPI+OpenMP;2;3; 0.022077; 0.000521; 0.017667; 0.003889;
MPI+OpenMP;3;3; 0.030691; 0.000156; 0.019041; 0.011493;
MPI+OpenMP;4;3; 0.029091; 0.000030; 0.024931; 0.004129;
MPIOnly;0;5; 0.034925; 0.000392; 0.031012; 0.003520;
MPI+OpenMP;1;5; 0.033879; 0.000137; 0.029891; 0.003850;
MPI+OpenMP;2;5; 0.043164; 0.000022; 0.032341; 0.010800;
MPI+OpenMP;3;5; 0.084087; 0.000040; 0.076707; 0.007337;
MPI+OpenMP;4;5; 0.046753; 0.000015; 0.042412; 0.004323;
MPIOnly;0;9; 0.059421; 0.001406; 0.053499; 0.004516;
MPI+OpenMP;1;9; 0.058393; 0.002135; 0.052577; 0.003680;
MPI+OpenMP;2;9; 0.078250; 0.000235; 0.055766; 0.022248;
MPI+OpenMP;3;9; 0.107289; 0.001215; 0.070273; 0.035800;
MPI+OpenMP;4;9; 0.200739; 0.000071; 0.094662; 0.106005;
Sequential;0;0; 0.003868; 0.000091; 0.0; 0.003777;
MPIOnly;0;1; 0.014581; 0.010561; 0.010508; 0.004020;
MPI+OpenMP;1;1; 0.013820; 0.009683; 0.009623; 0.004137;
MPI+OpenMP;2;1; 0.015525; 0.010810; 0.010742; 0.004715;
MPI+OpenMP;3;1; 0.014652; 0.010370; 0.010312; 0.004282;
MPI+OpenMP;4;1; 0.014501; 0.009870; 0.009809; 0.004631;
MPIOnly;0;3; 0.025303; 0.000046; 0.021282; 0.003975;
MPI+OpenMP;1;3; 0.026075; 0.000236; 0.021177; 0.004661;
MPI+OpenMP;2;3; 0.025134; 0.000090; 0.019988; 0.005056;
MPI+OpenMP;3;3; 0.033039; 0.000864; 0.027803; 0.004371;
MPI+OpenMP;4;3; 0.030991; 0.000034; 0.026191; 0.004766;
MPIOnly;0;5; 0.055154; 0.000154; 0.045932; 0.009065;
MPI+OpenMP;1;5; 0.045038; 0.000111; 0.040497; 0.004430;
MPI+OpenMP;2;5; 0.048998; 0.000138; 0.032461; 0.016398;
MPI+OpenMP;3;5; 0.044440; 0.000016; 0.033562; 0.010861;
MPI+OpenMP;4;5; 0.040133; 0.000070; 0.036115; 0.003947;
MPIOnly;0;9; 0.058826; 0.001393; 0.053377; 0.004055;
MPI+OpenMP;1;9; 0.061134; 0.000061; 0.057306; 0.003767;
MPI+OpenMP;2;9; 0.070290; 0.000282; 0.064158; 0.005849;
MPI+OpenMP;3;9; 0.086521; 0.000062; 0.066840; 0.019616;
MPI+OpenMP;4;9; 0.184018; 0.002486; 0.139452; 0.042080;
Sequential;0;0; 0.003545; 0.000112; 0.0; 0.003433;
MPIOnly;0;1; 0.013323; 0.010176; 0.010123; 0.003147;
